direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,equity_at_entry,notional_usd,pnl_pct_net,pnl_usd,equity_after_exit,was_capped
long,0.017238678582186886,1,AAVEUSDT,1723634100,1723635000,99.59,101.3068,trail_stop,3116157.348996136,100000.0,0.016038678582186886,1603.8678582186885,3117761.2168543544,True
short,0.05699439129000328,91,ORDIUSDT,1723638600,1723720500,30.31,28.5825,trail_stop,3117761.2168543544,100000.0,0.05579439129000328,5579.439129000328,3122122.1993729784,True
short,-0.001713432835820869,44,GALAUSDT,1723643100,1723682700,0.01675,0.0167787,trail_stop,3117074.10352756,100000.0,-0.0029134328358208688,-291.3432835820869,3116662.760243978,True
short,0.007628800515695104,82,BTCUSDT,1723687200,1723761000,58204.93,57760.8962,trail_stop,3116662.760243978,100000.0,0.006428800515695104,642.8800515695104,3123698.11883942,True
short,-0.0049565217391304905,35,FLOKIUSDT,1723693500,1723725000,0.00011845,0.00011903710000000001,trail_stop,3116662.760243978,100000.0,-0.00615652173913049,-615.6521739130491,3121506.5471990653,True
short,0.021619831752282194,81,ARBUSDT,1723702500,1723775400,0.5587,0.5466209999999999,trail_stop,3116542.760243978,100000.0,0.020419831752282194,2041.9831752282194,3127565.0668858425,True
long,0.016686915887850456,25,AAVEUSDT,1723721400,1723743900,107.0,108.7855,trail_stop,3122122.1993729784,100000.0,0.015486915887850457,1548.6915887850457,3123055.2387878504,True
short,0.01944964871194381,40,FETUSDT,1723725000,1723761000,0.854,0.83739,trail_stop,3121506.5471990653,100000.0,0.01824964871194381,1824.964871194381,3125523.083710614,True
short,0.009074201474201357,34,DOGEUSDT,1723744800,1723775400,0.10175,0.1008267,trail_stop,3123055.2387878504,100000.0,0.007874201474201358,787.4201474201358,3128352.4870332624,True
short,0.03703058321479373,43,ORDIUSDT,1723775400,1723814100,28.12,27.0787,trail_stop,3128352.4870332624,100000.0,0.03583058321479373,3583.0583214793733,3131089.7113981224,True
long,-0.006058339566192967,13,HIGHUSDT,1723788900,1723800600,1.337,1.3289,trail_stop,3128352.4870332624,100000.0,-0.007258339566192967,-725.8339566192967,3127506.653076643,True
long,0.00615661707126083,100,UNIUSDT,1723797900,1723887900,6.385,6.42431,trail_stop,3128352.4870332624,100000.0,0.0049566170712608305,495.66170712608306,3133688.2333073844,True
long,0.0,192,FETUSDT,1723799700,1723972500,0.865,0.865,timeout,3128232.4870332624,100000.0,-0.0012,-119.99999999999999,3141146.607008587,True
short,0.0272222222222222,24,APTUSDT,1723808700,1723830300,6.12,5.9534,trail_stop,3127506.653076643,100000.0,0.0260222222222222,2602.22222222222,3133191.3594790464,True
short,-0.0013091922005571755,5,STRKUSDT,1723809600,1723814100,0.359,0.35947,trail_stop,3127506.653076643,100000.0,-0.0025091922005571754,-250.91922005571755,3130838.7921780664,True
long,-0.001296549212419277,2,AAVEUSDT,1723814100,1723815900,109.83,109.68759999999999,trail_stop,3130838.7921780664,100000.0,-0.002496549212419277,-249.6549212419277,3130589.1372568244,True
short,0.0012121212121211102,18,CHZUSDT,1723815000,1723831200,0.0528,0.052736000000000005,trail_stop,3130838.7921780664,100000.0,1.212121212111031e-05,1.212121212111031,3133192.5716002584,True
short,-0.0047045280122793316,103,HIGHUSDT,1723845600,1723938300,1.303,1.30913,trail_stop,3133192.5716002584,100000.0,-0.005904528012279331,-590.4528012279332,3140332.700285389,True
long,0.008994974874371809,187,ORDIUSDT,1723855500,1724023800,27.86,28.110599999999998,trail_stop,3133192.5716002584,100000.0,0.007794974874371809,779.4974874371809,3146676.878350269,True
long,0.05723899371069181,25,BLURUSDT,1723878900,1723901400,0.159,0.168101,trail_stop,3133192.5716002584,100000.0,0.05603899371069181,5603.899371069181,3139292.132678454,True
short,0.0,192,AAVEUSDT,1723895100,1724067900,110.6,110.6,timeout,3133688.2333073844,100000.0,-0.0012,-119.99999999999999,3147337.470066245,True
long,0.01751020408163267,6,PEPEUSDT,1723931100,1723936500,7.35e-06,7.4787e-06,trail_stop,3139292.132678454,100000.0,0.01631020408163267,1631.0204081632671,3140923.153086617,True
long,0.010539067231980651,7,GALAUSDT,1723937400,1723943700,0.01651,0.016684,trail_stop,3140923.153086617,100000.0,0.009339067231980651,933.9067231980652,3141266.607008587,True
long,0.04870773854244941,5,HIGHUSDT,1723973400,1723977900,1.331,1.3958300000000001,trail_stop,3141146.607008587,100000.0,0.04750773854244941,4750.7738542449415,3145897.380862832,True
short,0.009005917159763451,33,BLURUSDT,1724020200,1724049900,0.169,0.167478,trail_stop,3145897.380862832,100000.0,0.0078059171597634515,780.5917159763452,3147457.470066245,True
short,-0.00836639439906662,14,GALAUSDT,1724060700,1724073300,0.01714,0.0172834,trail_stop,3147457.470066245,100000.0,-0.009566394399066619,-956.6394399066619,3147294.1881317776,True
short,-0.07500000000000001,78,SEIUSDT,1724060700,1724130900,0.2611,0.2806825,stop_loss,3147457.470066245,100000.0,-0.07620000000000002,-7620.000000000002,3146666.071932158,True
short,0.010333575054387307,10,WIFUSDT,1724060700,1724069700,1.379,1.36475,trail_stop,3147457.470066245,100000.0,0.009133575054387307,913.3575054387306,3148250.827571684,True
long,0.015364511691884476,2,HIGHUSDT,1724081400,1724083200,1.454,1.47634,trail_stop,3147294.1881317776,100000.0,0.014164511691884476,1416.4511691884477,3148710.639300966,True
short,-0.0749999999999999,104,CRVUSDT,1724085900,1724179500,0.2938,0.315835,stop_loss,3148710.639300966,100000.0,-0.0761999999999999,-7619.999999999991,3152408.996088178,True
long,0.025871329879101828,3,AAVEUSDT,1724092200,1724094900,115.8,118.79589999999999,trail_stop,3148710.639300966,100000.0,0.02467132987910183,2467.1329879101827,3151177.772288876,True
long,0.03228299643281808,5,FETUSDT,1724096700,1724101200,0.841,0.86815,trail_stop,3151177.772288876,100000.0,0.03108299643281808,3108.299643281808,3154286.071932158,True
long,-0.00599661016949152,57,ORDIUSDT,1724112000,1724163300,29.5,29.3231,trail_stop,3154286.071932158,100000.0,-0.00719661016949152,-719.661016949152,3154213.342509843,True
long,0.0156900612341026,59,AVAXUSDT,1724112900,1724166000,21.23,21.5631,trail_stop,3154286.071932158,100000.0,0.0144900612341026,1449.00612341026,3159744.9856908517,True
long,0.05310216771741927,20,FLOKIUSDT,1724112900,1724130900,0.00011579,0.00012193869999999998,trail_stop,3154286.071932158,100000.0,0.05190216771741927,5190.216771741927,3151856.2887039,True
long,0.013948220064724893,3,APTUSDT,1724135400,1724138100,6.18,6.2661999999999995,trail_stop,3151856.2887039,100000.0,0.012748220064724893,1274.8220064724894,3153131.110710372,True
long,0.01921892816419592,28,GALAUSDT,1724135400,1724160600,0.01754,0.017877099999999996,trail_stop,3151856.2887039,100000.0,0.01801892816419592,1801.892816419592,3154933.003526792,True
long,0.04202637057598874,29,TRXUSDT,1724138100,1724164200,0.1441,0.15015599999999998,trail_stop,3153131.110710372,100000.0,0.040826370575988744,4082.6370575988744,3158295.9795674416,True
short,0.0034959349593495334,24,APTUSDT,1724162400,1724184000,6.15,6.128500000000001,trail_stop,3154933.003526792,100000.0,0.0022959349593495333,229.59349593495332,3152638.5895841126,True
short,0.004040103973263936,16,SEIUSDT,1724163300,1724177700,0.2693,0.268212,trail_stop,3154213.342509843,100000.0,0.0028401039732639365,284.0103973263937,3160028.996088178,True
short,-0.07499999999999989,105,BLURUSDT,1724167800,1724262300,0.16,0.172,stop_loss,3159744.9856908517,100000.0,-0.07619999999999989,-7619.999999999989,3149067.299064989,True
long,-0.003746438746438777,36,ADAUSDT,1724214600,1724247000,0.351,0.34968499999999997,trail_stop,3152638.5895841126,100000.0,-0.004946438746438777,-494.6438746438777,3155276.0562439463,True
long,0.027997010463378245,2,AAVEUSDT,1724221800,1724223600,133.8,137.54600000000002,trail_stop,3152638.5895841126,100000.0,0.026797010463378245,2679.7010463378247,3155318.2906304505,True
long,0.07827559661277891,76,UNIUSDT,1724223600,1724292000,6.495,7.003399999999999,trail_stop,3155318.2906304505,100000.0,0.07707559661277891,7707.559661277891,3164369.753229221,True
long,0.0057240948813980855,21,TRXUSDT,1724226300,1724245200,0.1602,0.16111699999999998,trail_stop,3155318.2906304505,100000.0,0.004524094881398086,452.40948813980856,3155770.70011859,True
short,0.015312428210429567,25,SUIUSDT,1724226300,1724248800,0.8706,0.8572690000000001,trail_stop,3155318.2906304505,100000.0,0.014112428210429568,1411.2428210429568,3156687.299064989,True
long,0.08676777251184833,182,LINKUSDT,1724260500,1724424300,10.55,11.4654,trail_stop,3156687.299064989,100000.0,0.08556777251184833,8556.777251184832,3185380.086203557,True
long,0.05906415538552083,3,BLURUSDT,1724262300,1724265000,0.1699,0.17993499999999998,trail_stop,3149067.299064989,100000.0,0.05786415538552083,5786.4155385520835,3154853.7146035414,True
short,0.041815326633165804,46,TRXUSDT,1724267700,1724309100,0.1592,0.152543,trail_stop,3154853.7146035414,100000.0,0.040615326633165805,4061.5326633165805,3168431.2858925373,True
long,-0.005306064073226596,172,BCHUSDT,1724269500,1724424300,349.6,347.745,trail_stop,3154853.7146035414,100000.0,-0.0065060640732265956,-650.6064073226596,3184729.4797962345,True
long,0.019284789644012958,19,ORDIUSDT,1724272200,1724289300,30.9,31.4959,trail_stop,3154853.7146035414,100000.0,0.018084789644012958,1808.4789644012958,3156662.193567943,True
long,0.07289910158949543,144,SEIUSDT,1724292900,1724422500,0.2894,0.31049699999999997,trail_stop,3164369.753229221,100000.0,0.07169910158949543,7169.910158949542,3176823.308952372,True
long,0.0,192,FILUSDT,1724294700,1724467500,3.809,3.809,timeout,3164369.753229221,100000.0,-0.0012,-119.99999999999999,3199111.0399712087,True
short,0.01342112900885222,89,AAVEUSDT,1724315400,1724395500,137.82,135.97029999999998,trail_stop,3168431.2858925373,100000.0,0.01222112900885222,1222.112900885222,3169653.3987934226,True
long,0.08780087527352287,73,BLURUSDT,1724396400,1724462100,0.1828,0.19884999999999997,trail_stop,3169653.3987934226,100000.0,0.08660087527352286,8660.087527352287,3199231.0399712087,True
long,0.02607233771743738,1,SUIUSDT,1724427000,1724427900,0.9428,0.9673809999999999,trail_stop,3184729.4797962345,100000.0,0.02487233771743738,2487.233771743738,3187216.7135679782,True
long,0.03474238875878215,27,ORDIUSDT,1724435100,1724459400,34.16,35.346799999999995,trail_stop,3187216.7135679782,100000.0,0.03354238875878215,3354.238875878215,3190570.9524438563,True
long,0.009546998867497129,45,CRVUSDT,1724473800,1724514300,0.3532,0.356572,trail_stop,3199111.0399712087,100000.0,0.00834699886749713,834.699886749713,3202729.081146741,True
long,0.009563994374120902,59,APTUSDT,1724480100,1724533200,7.11,7.178,trail_stop,3199111.0399712087,100000.0,0.008363994374120902,836.3994374120903,3203565.480584153,True
short,0.01584985328848489,129,AAVEUSDT,1724482800,1724598900,139.73,137.5153,trail_stop,3199111.0399712087,100000.0,0.01464985328848489,1464.985328848489,3208741.914479308,True
long,0.0020260130065031952,47,BLURUSDT,1724490900,1724533200,0.1999,0.20030499999999998,trail_stop,3199111.0399712087,100000.0,0.0008260130065031953,82.60130065031953,3203648.0818848033,True
long,0.029033412887828246,6,ZECUSDT,1724491800,1724497200,41.9,43.1165,trail_stop,3199111.0399712087,100000.0,0.027833412887828247,2783.341288782825,3201894.3812599913,True
long,0.003950000000000019,38,HBARUSDT,1724499900,1724534100,0.06,0.060237,trail_stop,3201894.3812599913,100000.0,0.002750000000000019,275.0000000000019,3205174.7343994994,True
long,0.013716525146962748,19,FLOKIUSDT,1724516100,1724533200,0.0001531,0.0001552,trail_stop,3202729.081146741,100000.0,0.012516525146962748,1251.652514696275,3204899.7343994994,True
short,0.02058170125694247,64,CRVUSDT,1724557500,1724615100,0.3421,0.335059,trail_stop,3205174.7343994994,100000.0,0.019381701256942472,1938.1701256942472,3210680.0846050023,True
short,0.03347027027027022,10,PEPEUSDT,1724565600,1724574600,9.25e-06,8.9404e-06,trail_stop,3205174.7343994994,100000.0,0.03227027027027022,3227.027027027022,3208401.7614265266,True
short,-0.0068799102132434614,25,AVAXUSDT,1724569200,1724591700,26.73,26.913899999999998,trail_stop,3205174.7343994994,100000.0,-0.008079910213243462,-807.9910213243462,3206540.6600373094,True
short,-0.009331103678929815,17,CHZUSDT,1724570100,1724585400,0.0598,0.060358,trail_stop,3205174.7343994994,100000.0,-0.010531103678929815,-1053.1103678929815,3207348.651058634,True
short,0.03064671814671805,89,ZECUSDT,1724580000,1724660100,41.44,40.17,trail_stop,3208401.7614265266,100000.0,0.02944671814671805,2944.671814671805,3218088.806458767,True
long,0.008562691131498545,1,TRXUSDT,1724595300,1724596200,0.1635,0.16490000000000002,trail_stop,3206540.6600373094,100000.0,0.007362691131498546,736.2691131498545,3207276.9291504594,True
short,0.0,192,UNIUSDT,1724605200,1724778000,6.663,6.663,timeout,3208741.914479308,100000.0,-0.0012,-119.99999999999999,3211859.934278316,True
long,0.045840500390930385,6,FETUSDT,1724610600,1724616000,1.279,1.3376299999999999,trail_stop,3208741.914479308,100000.0,0.044640500390930385,4464.050039093038,3215144.1346440953,True
short,0.0,192,DOTUSDT,1724611500,1724784300,4.868,4.868,timeout,3208741.914479308,100000.0,-0.0012,-119.99999999999999,3211739.934278316,True
long,-0.0077162162162162365,184,APTUSDT,1724619600,1724785200,7.4,7.3429,trail_stop,3215144.1346440953,100000.0,-0.008916216216216237,-891.6216216216237,3210848.312656694,True
long,-0.075,82,GALAUSDT,1724621400,1724695200,0.02197,0.02032225,stop_loss,3215144.1346440953,100000.0,-0.0762,-7620.0,3210468.806458767,True
short,0.016311278195488693,100,AAVEUSDT,1724660100,1724750100,133.0,130.8306,trail_stop,3218088.806458767,100000.0,0.015111278195488693,1511.1278195488694,3211979.934278316,True
short,0.04363636363636345,105,BCHUSDT,1724701500,1724796000,339.9,325.06800000000004,trail_stop,3210468.806458767,100000.0,0.04243636363636345,4243.636363636345,3219265.616609456,True
short,0.04293667589125827,46,UNIUSDT,1724753700,1724795100,6.143,5.87924,trail_stop,3211979.934278316,100000.0,0.04173667589125827,4173.667589125827,3215021.98024582,True
short,0.040909547738693375,4,GALAUSDT,1724792400,1724796000,0.0199,0.019085900000000003,trail_stop,3210848.312656694,100000.0,0.039709547738693375,3970.9547738693377,3223236.5713833254,True
short,0.040628571428571306,4,HIGHUSDT,1724792400,1724796000,1.4,1.34312,trail_stop,3210848.312656694,100000.0,0.039428571428571306,3942.8571428571304,3227179.4285261827,True
short,0.03101738570508693,3,ORDIUSDT,1724793300,1724796000,31.06,30.0966,trail_stop,3210848.312656694,100000.0,0.02981738570508693,2981.738570508693,3230161.167096691,True
short,0.019106819553409586,1,BCHUSDT,1724795100,1724796000,331.4,325.06800000000004,trail_stop,3215021.98024582,100000.0,0.017906819553409586,1790.6819553409587,3231951.849052032,True
short,0.009808401369502198,1,FLOKIUSDT,1724796000,1724796900,0.00015188,0.0001503903,trail_stop,3231951.849052032,100000.0,0.008608401369502198,860.8401369502197,3232812.6891889824,True
short,0.03317491369390103,22,SUIUSDT,1724796000,1724815800,0.869,0.840171,trail_stop,3231951.849052032,100000.0,0.03197491369390103,3197.4913693901026,3236010.1805583723,True
short,0.0,192,ADAUSDT,1724796900,1724969700,0.3448,0.3448,timeout,3232812.6891889824,100000.0,-0.0012,-119.99999999999999,3246394.7869554767,True
short,0.0,192,BNBUSDT,1724796900,1724969700,524.2,524.2,timeout,3232812.6891889824,100000.0,-0.0012,-119.99999999999999,3246274.7869554767,True
short,0.0,192,XRPUSDT,1724796900,1724969700,0.5587,0.5587,timeout,3232812.6891889824,100000.0,-0.0012,-119.99999999999999,3246154.7869554767,True
short,0.04887124220079386,48,ZECUSDT,1724828400,1724871600,35.26,33.53680000000001,trail_stop,3236010.1805583723,100000.0,0.04767124220079386,4767.124220079387,3243435.6705272687,True
short,-0.008992989165073339,4,WIFUSDT,1724829300,1724832900,1.569,1.58311,trail_stop,3236010.1805583723,100000.0,-0.010192989165073338,-1019.2989165073338,3234990.881641865,True
long,0.015583150718285869,20,AAVEUSDT,1724833800,1724851800,123.21,125.13,trail_stop,3234990.881641865,100000.0,0.014383150718285869,1438.315071828587,3236429.1967136934,True
short,0.023593495934959387,3,SEIUSDT,1724860800,1724863500,0.3075,0.300245,trail_stop,3236429.1967136934,100000.0,0.022393495934959387,2239.3495934959387,3238668.5463071894,True
long,0.0355080545229245,70,BLURUSDT,1724891400,1724954400,0.1614,0.167131,trail_stop,3243435.6705272687,100000.0,0.0343080545229245,3430.80545229245,3247061.4834089815,True
long,0.0031500742942049687,6,APTUSDT,1724913000,1724918400,6.73,6.7512,trail_stop,3243435.6705272687,100000.0,0.0019500742942049688,195.00742942049686,3243630.677956689,True
long,-0.004266964535046004,42,ADAUSDT,1724918400,1724956200,0.3581,0.356572,trail_stop,3243630.677956689,100000.0,-0.0054669645350460035,-546.6964535046003,3246514.7869554767,True
short,0.01728837876614045,24,APTUSDT,1724955300,1724976900,6.97,6.849500000000001,trail_stop,3247061.4834089815,100000.0,0.01608837876614045,1608.837876614045,3252807.7620686586,True
short,0.05164137236567649,1,FLOKIUSDT,1724975100,1724976000,0.00013903,0.0001318503,trail_stop,3246154.7869554767,100000.0,0.05044137236567649,5044.137236567649,3251198.9241920444,True
short,-0.0010716925351071515,58,AAVEUSDT,1724987700,1725039900,121.77,121.9005,trail_stop,3252807.7620686586,100000.0,-0.0022716925351071514,-227.16925351071512,3261197.024156236,True
short,0.05180505415162452,50,SEIUSDT,1724993100,1725038100,0.3047,0.28891500000000003,trail_stop,3252807.7620686586,100000.0,0.05060505415162452,5060.505415162452,3261424.193409747,True
short,0.031934640522875896,47,WIFUSDT,1724997600,1725039900,1.53,1.48114,trail_stop,3252807.7620686586,100000.0,0.030734640522875896,3073.4640522875898,3264270.4882085235,True
short,0.020351629502572847,22,AVAXUSDT,1725021000,1725040800,23.32,22.8454,trail_stop,3252807.7620686586,100000.0,0.019151629502572848,1915.1629502572848,3266185.651158781,True
short,0.03675925925925935,18,BLURUSDT,1725021000,1725037200,0.162,0.156045,trail_stop,3252807.7620686586,100000.0,0.03555925925925935,3555.925925925935,3256363.6879945844,True
long,-0.07500000000000011,123,GALAUSDT,1725058800,1725169500,0.01987,0.018379749999999997,stop_loss,3266185.651158781,100000.0,-0.07620000000000011,-7620.000000000012,3257525.637544077,True
long,-0.07500000000000007,186,BLURUSDT,1725062400,1725229800,0.1609,0.14883249999999998,stop_loss,3266185.651158781,100000.0,-0.07620000000000007,-7620.000000000007,3249056.7328495765,True
long,-0.009200136147038839,35,SEIUSDT,1725062400,1725093900,0.2938,0.291097,trail_stop,3266185.651158781,100000.0,-0.010400136147038838,-1040.0136147038838,3265145.637544077,True
long,-0.0034246575342465023,184,STRKUSDT,1725062400,1725228000,0.365,0.36375,trail_stop,3266185.651158781,100000.0,-0.004624657534246502,-462.4657534246502,3256676.7328495765,True
long,-0.07500000000000004,186,ORDIUSDT,1725063300,1725230700,27.93,25.83525,stop_loss,3266185.651158781,100000.0,-0.07620000000000005,-7620.000000000005,3241436.7328495765,True
long,-0.002664389410760044,84,FETUSDT,1725101100,1725176700,1.171,1.16788,trail_stop,3265145.637544077,100000.0,-0.0038643894107600442,-386.4389410760044,3257139.198603001,True
short,0.015650969529085842,46,WIFUSDT,1725198300,1725239700,1.444,1.4214,trail_stop,3257139.198603001,100000.0,0.014450969529085842,1445.0969529085842,3242881.829802485,True
short,0.02636815920398011,79,AAVEUSDT,1725199200,1725270300,124.62,121.334,trail_stop,3257139.198603001,100000.0,0.02516815920398011,2516.815920398011,3246243.845159738,True
short,0.006917941871212863,46,DOGEUSDT,1725228900,1725270300,0.09737,0.0966964,trail_stop,3256676.7328495765,100000.0,0.005717941871212863,571.7941871212863,3246815.639346859,True
short,0.007030625832223526,40,BLURUSDT,1725229800,1725265800,0.1502,0.14914400000000003,trail_stop,3249056.7328495765,100000.0,0.005830625832223526,583.0625832223526,3243158.1082447385,True
short,0.006889209946011539,39,SOLUSDT,1725230700,1725265800,131.51,130.604,trail_stop,3241436.7328495765,100000.0,0.00568920994601154,568.920994601154,3243727.0292393398,True
short,-0.0018678414096917372,3,FETUSDT,1725261300,1725264000,1.135,1.1371200000000001,trail_stop,3242881.829802485,100000.0,-0.003067841409691737,-306.78414096917373,3242575.045661516,True
long,0.03349582172701952,23,UNIUSDT,1725264900,1725285600,5.744,5.9364,trail_stop,3242575.045661516,100000.0,0.03229582172701952,3229.5821727019525,3255164.464843003,True
long,0.05239243323442128,6,ORDIUSDT,1725270300,1725275700,26.96,28.3725,trail_stop,3246815.639346859,100000.0,0.05119243323442128,5119.243323442129,3251934.882670301,True
long,0.03840620592383636,30,WIFUSDT,1725270300,1725297300,1.418,1.4724599999999999,trail_stop,3246815.639346859,100000.0,0.03720620592383636,3720.620592383636,3258885.0854353867,True
long,0.012603921568627474,92,HIGHUSDT,1725287400,1725370200,1.275,1.29107,trail_stop,3255164.464843003,100000.0,0.011403921568627474,1140.3921568627475,3261561.166812509,True
long,0.006261682242990587,72,PEPEUSDT,1725287400,1725352200,7.49e-06,7.5369e-06,trail_stop,3255164.464843003,100000.0,0.005061682242990587,506.16822429905875,3261458.356395313,True
long,0.010933312798398126,53,AAVEUSDT,1725298200,1725345900,129.86,131.2798,trail_stop,3258885.0854353867,100000.0,0.009733312798398126,973.3312798398126,3260952.188171014,True
long,0.01878075253256151,34,SEIUSDT,1725308100,1725338700,0.2764,0.281591,trail_stop,3258885.0854353867,100000.0,0.01758075253256151,1758.075253256151,3259978.8568911743,True
long,-0.005443037974683507,30,APTUSDT,1725309900,1725336900,6.32,6.2856000000000005,trail_stop,3258885.0854353867,100000.0,-0.006643037974683507,-664.3037974683507,3258220.781637918,True
long,-0.009175817396668756,7,SUIUSDT,1725346800,1725353100,0.8105,0.803063,trail_stop,3260952.188171014,100000.0,-0.010375817396668756,-1037.5817396668756,3260420.774655646,True
long,-0.004064171122994709,20,STRKUSDT,1725353100,1725371100,0.374,0.37248,trail_stop,3260420.774655646,100000.0,-0.005264171122994709,-526.4171122994709,3261034.7497002096,True
short,0.0013120000000000688,21,APTUSDT,1725370200,1725389100,6.25,6.2418,trail_stop,3261561.166812509,100000.0,0.00011200000000006886,11.200000000006886,3262189.6940073017,True
short,0.012637443070917362,17,FLOKIUSDT,1725370200,1725385500,0.00012296,0.0001214061,trail_stop,3261561.166812509,100000.0,0.011437443070917363,1143.7443070917363,3262178.4940073015,True
short,0.06695663265306111,46,NEARUSDT,1725370200,1725411600,3.92,3.6575300000000004,trail_stop,3261561.166812509,100000.0,0.0657566326530611,6575.66326530611,3268765.3572726077,True
short,0.061398044186888885,45,SEIUSDT,1725371100,1725411600,0.2761,0.259148,trail_stop,3261034.7497002096,100000.0,0.060198044186888885,6019.804418688888,3274785.161691297,True
short,0.05031189083820656,23,WIFUSDT,1725390900,1725411600,1.539,1.46157,trail_stop,3262189.6940073017,100000.0,0.04911189083820656,4911.1890838206555,3279696.3507751175,True
short,0.022338597496113166,19,AAVEUSDT,1725396300,1725413400,122.21,119.48,trail_stop,3262189.6940073017,100000.0,0.021138597496113166,2113.8597496113166,3284725.417364915,True
short,0.030352068401860822,5,SUIUSDT,1725407100,1725411600,0.7953,0.7711610000000001,trail_stop,3262189.6940073017,100000.0,0.029152068401860822,2915.206840186082,3282611.5576153034,True
long,0.010497017892644149,79,CHZUSDT,1725434100,1725505200,0.0503,0.050828,trail_stop,3284725.417364915,100000.0,0.009297017892644149,929.7017892644149,3286745.2188420054,True
long,0.0017654063709436644,74,FILUSDT,1725438600,1725505200,3.359,3.3649299999999998,trail_stop,3284725.417364915,100000.0,0.0005654063709436645,56.54063709436645,3286801.7594791,True
short,-0.0023042198233563004,23,BNBUSDT,1725440400,1725461100,509.5,510.67400000000004,trail_stop,3284725.417364915,100000.0,-0.0035042198233563,-350.42198233563,3284374.995382579,True
short,0.0,192,HIGHUSDT,1725447600,1725620400,1.207,1.207,timeout,3284725.417364915,100000.0,-0.0012,-119.99999999999999,3291912.54920619,True
long,0.014792993630573282,21,NEARUSDT,1725456600,1725475500,3.768,3.82374,trail_stop,3284725.417364915,100000.0,0.013592993630573282,1359.2993630573283,3285815.517052741,True
long,0.0020122230710465246,1,AAVEUSDT,1725461100,1725462000,130.9,131.1634,trail_stop,3284374.995382579,100000.0,0.0008122230710465247,81.22230710465247,3284456.2176896837,True
long,-0.008375796178343857,48,DOGEUSDT,1725462000,1725505200,0.09734,0.0965247,trail_stop,3284456.2176896837,100000.0,-0.009575796178343856,-957.5796178343857,3285844.1798612657,True
long,0.014755459858505062,65,ADAUSDT,1725489000,1725547500,0.3251,0.329897,trail_stop,3285815.517052741,100000.0,0.013555459858505063,1355.5459858505062,3287199.725847116,True
short,0.026649999999999913,90,APTUSDT,1725505200,1725586200,6.0,5.8401000000000005,trail_stop,3285844.1798612657,100000.0,0.025449999999999914,2544.9999999999914,3289744.725847116,True
short,0.006537162162162213,90,GALAUSDT,1725505200,1725586200,0.01776,0.0176439,trail_stop,3285844.1798612657,100000.0,0.005337162162162214,533.7162162162214,3290278.4420633325,True
short,0.04855358316896779,133,ORDIUSDT,1725505200,1725624900,30.42,28.943,trail_stop,3285844.1798612657,100000.0,0.04735358316896779,4735.358316896779,3296647.9075230868,True
short,0.018741071428571485,46,FETUSDT,1725547500,1725588900,1.12,1.09901,trail_stop,3287199.725847116,100000.0,0.017541071428571486,1754.1071428571486,3292032.54920619,True
long,0.045847498785818376,21,SUIUSDT,1725606900,1725625800,0.8236,0.86136,trail_stop,3292032.54920619,100000.0,0.044647498785818376,4464.749878581838,3301112.6574016684,True
long,0.01748694516971271,4,WIFUSDT,1725625800,1725629400,1.532,1.55879,trail_stop,3301112.6574016684,100000.0,0.01628694516971271,1628.694516971271,3302741.3519186396,True
long,0.009259028642590214,3,BLURUSDT,1725626700,1725629400,0.1606,0.16208699999999998,trail_stop,3301112.6574016684,100000.0,0.008059028642590215,805.9028642590215,3303547.254782899,True
short,0.02556283130651694,30,ADAUSDT,1725631200,1725658200,0.3207,0.312502,trail_stop,3303547.254782899,100000.0,0.024362831306516942,2436.283130651694,3305983.5379135506,True
short,-0.0024107142857143506,27,ZECUSDT,1725641100,1725665400,26.88,26.9448,trail_stop,3303547.254782899,100000.0,-0.0036107142857143507,-361.0714285714351,3306469.340499714,True
short,0.005735339269266137,7,FILUSDT,1725653700,1725660000,3.257,3.2383200000000003,trail_stop,3303547.254782899,100000.0,0.004535339269266137,453.53392692661373,3306830.4119282854,True
short,0.00513340087808186,5,BCHUSDT,1725654600,1725659100,296.1,294.58,trail_stop,3303547.254782899,100000.0,0.00393340087808186,393.340087808186,3306376.878001359,True
short,-0.007471220260936424,91,CRVUSDT,1725678900,1725760800,0.2606,0.26254700000000003,trail_stop,3306469.340499714,100000.0,-0.008671220260936424,-867.1220260936424,3305602.2184736202,True
long,0.021522441072005138,127,UNIUSDT,1725684300,1725798600,6.194,6.32731,trail_stop,3306469.340499714,100000.0,0.020322441072005138,2032.2441072005138,3307634.4625808205,True
short,0.0,192,DOGEUSDT,1725685200,1725858000,0.09248,0.09248,timeout,3306469.340499714,100000.0,-0.0012,-119.99999999999999,3307514.4625808205,True
short,0.0,192,ETHUSDT,1725685200,1725858000,2250.66,2250.66,timeout,3306469.340499714,100000.0,-0.0012,-119.99999999999999,3307394.4625808205,True
short,0.0,192,ORDIUSDT,1725685200,1725858000,28.03,28.03,timeout,3306469.340499714,100000.0,-0.0012,-119.99999999999999,3307274.4625808205,True
long,0.022886196451752494,115,AVAXUSDT,1725779700,1725883200,23.11,23.6389,trail_stop,3305602.2184736202,100000.0,0.021686196451752494,2168.6196451752494,3309443.0822259956,True
