entry_idx,exit_idx,entry_price,exit_price,sl_price,tp_price,exit_reason,pnl_pct,bars_held,atr14_at_entry,detector,asset,direction,entry_time,signal_time
7618,7636,0.3301,0.32804502088204374,0.3280501455182481,0.3362495634452557,stop_loss,-0.007425322986841163,18,0.0010249272408759482,macd_pullback_long,LDOUSDT,long,2026-04-11T08:30:00+00:00,2026-04-11T08:00:00+00:00
3666,3683,9.046,8.911570449058084,8.91190568484597,9.448282945462092,stop_loss,-0.016060662275250402,17,0.06704715757701545,macd_pullback_long,LINKUSDT,long,2026-03-01T04:30:00+00:00,2026-03-01T04:00:00+00:00
7634,7636,9.016,8.978025324899303,8.97812002483721,9.129639925488371,stop_loss,-0.0054119204858803565,2,0.018939987581395274,macd_pullback_long,LINKUSDT,long,2026-04-11T12:30:00+00:00,2026-04-11T12:00:00+00:00
8562,8587,9.301,9.475756364779086,9.242747878406972,9.475756364779086,take_profit,0.017588986644348513,25,0.029126060796514325,macd_pullback_long,LINKUSDT,long,2026-04-21T04:30:00+00:00,2026-04-21T04:00:00+00:00
9042,9058,9.329,9.430232182118655,9.295255939293783,9.430232182118655,take_profit,0.009651343350697172,16,0.016872030353109056,macd_pullback_long,LINKUSDT,long,2026-04-26T04:30:00+00:00,2026-04-26T04:00:00+00:00
6386,6405,53.78,53.10213239556556,54.00595586814482,53.10213239556556,take_profit,0.011404455270257333,19,0.11297793407240604,macd_pullback_short,LTCUSDT,short,2026-03-29T12:30:00+00:00,2026-03-29T12:00:00+00:00
6386,6405,53.78,53.10213239556556,54.00595586814482,53.10213239556556,take_profit,0.011404455270257333,19,0.11297793407240604,macd_early_trend_short,LTCUSDT,short,2026-03-29T12:30:00+00:00,2026-03-29T12:00:00+00:00
5074,5083,55.32,56.17249312575298,55.035835624749005,56.17249312575298,take_profit,0.014210215577602651,9,0.14208218762549665,macd_pullback_long,LTCUSDT,long,2026-03-15T20:30:00+00:00,2026-03-15T20:00:00+00:00
5170,5198,58.42,57.88545122936781,57.88678426869607,60.0196471939118,stop_loss,-0.010350098778366857,28,0.26660786565196665,macd_pullback_long,LTCUSDT,long,2026-03-16T20:30:00+00:00,2026-03-16T20:00:00+00:00
5266,5303,58.27,57.8696483375029,57.870646720701146,59.46805983789658,stop_loss,-0.00807063089921231,37,0.19967663964942942,macd_pullback_long,LTCUSDT,long,2026-03-17T20:30:00+00:00,2026-03-17T20:00:00+00:00
7202,7223,53.47,53.19705043487585,53.197731107108076,54.28680667867577,stop_loss,-0.006304723492129244,21,0.13613444644596176,macd_pullback_long,LTCUSDT,long,2026-04-07T00:30:00+00:00,2026-04-07T00:00:00+00:00
7650,7658,54.86,55.41604311242763,54.674652295857456,55.41604311242763,take_profit,0.008935674670572925,8,0.09267385207127167,macd_pullback_long,LTCUSDT,long,2026-04-11T16:30:00+00:00,2026-04-11T16:00:00+00:00
8066,8068,55.12,54.80193980555841,54.8027329731256,56.07180108062319,stop_loss,-0.006970322830943133,2,0.15863351343719836,macd_pullback_long,LTCUSDT,long,2026-04-16T00:30:00+00:00,2026-04-16T00:00:00+00:00
3376,3378,3.655e-05,3.619486516887225e-05,3.619575079189252e-05,3.7612747624322454e-05,stop_loss,-0.010916411248365194,2,1.7712460405374274e-07,macd_pullback_long,LUNCUSDT,long,2026-02-26T04:30:00+00:00,2026-02-26T04:00:00+00:00
3664,3713,4.44e-05,4.321740156047986e-05,4.322035068377043e-05,4.7938947948688723e-05,stop_loss,-0.027835099989192424,49,5.898246581147869e-07,macd_pullback_long,LUNCUSDT,long,2026-03-01T04:30:00+00:00,2026-03-01T04:00:00+00:00
7632,7685,4.165e-05,4.10742855248885e-05,4.107572122183392e-05,4.337283633449826e-05,stop_loss,-0.015022676473265315,53,2.871393890830437e-07,macd_pullback_long,LUNCUSDT,long,2026-04-11T12:30:00+00:00,2026-04-11T12:00:00+00:00
8272,8283,4.605e-05,4.708697429219862e-05,4.5704341902600464e-05,4.708697429219862e-05,take_profit,0.021318442827331537,11,1.7282904869976945e-07,macd_pullback_long,LUNCUSDT,long,2026-04-18T04:30:00+00:00,2026-04-18T04:00:00+00:00
8672,8687,4.628e-05,4.5730453865521315e-05,4.573182430475942e-05,4.7924527085721725e-05,stop_loss,-0.013074376285191926,15,2.740878476202883e-07,macd_pullback_long,LUNCUSDT,long,2026-04-22T08:30:00+00:00,2026-04-22T08:00:00+00:00
8864,8872,5.255e-05,5.0572503011711266e-05,5.057743442564715e-05,5.846769672305854e-05,stop_loss,-0.03883077047171704,8,9.862827871764242e-07,macd_pullback_long,LUNCUSDT,long,2026-04-24T08:30:00+00:00,2026-04-24T08:00:00+00:00
8960,8965,5.139e-05,5.0728190163853054e-05,5.072984056244694e-05,5.337047831265918e-05,stop_loss,-0.014078183229168057,5,3.300797187765293e-07,macd_pullback_long,LUNCUSDT,long,2026-04-25T08:30:00+00:00,2026-04-25T08:00:00+00:00
8754,8766,0.4857,0.4959342560350136,0.4822885813216622,0.4959342560350136,take_profit,0.01987114687052419,12,0.0017057093391689288,macd_pullback_long,MASKUSDT,long,2026-04-23T04:30:00+00:00,2026-04-23T04:00:00+00:00
6754,6773,0.07517,0.07355212365736662,0.07570929211421112,0.07355212365736662,take_profit,0.02032289932996387,19,0.0002696460571055631,macd_pullback_short,MIRAUSDT,short,2026-04-02T08:30:00+00:00,2026-04-02T08:00:00+00:00
6754,6773,0.07517,0.07355212365736662,0.07570929211421112,0.07355212365736662,take_profit,0.02032289932996387,19,0.0002696460571055631,macd_early_trend_short,MIRAUSDT,short,2026-04-02T08:30:00+00:00,2026-04-02T08:00:00+00:00
3762,3777,0.0943,0.09233736371642048,0.09234225807124238,0.10017322578627283,stop_loss,-0.02201268593403511,15,0.0009788709643788049,macd_pullback_long,MIRAUSDT,long,2026-03-02T04:30:00+00:00,2026-03-02T04:00:00+00:00
5186,5188,0.0871,0.08662048337131084,0.0866216791733774,0.08853496247986777,stop_loss,-0.006705357390231407,2,0.00023916041331129476,macd_pullback_long,MIRAUSDT,long,2026-03-17T00:30:00+00:00,2026-03-17T00:00:00+00:00
7282,7288,0.0777,0.07908334525737988,0.07723888491420672,0.07908334525737988,take_profit,0.016603671266150262,6,0.00023055754289664644,macd_pullback_long,MIRAUSDT,long,2026-04-07T20:30:00+00:00,2026-04-07T20:00:00+00:00
4705,4720,0.06044,0.05874619590302923,0.05875041985339574,0.06550874043981278,stop_loss,-0.029224554880390004,15,0.0008447900733021287,macd_pullback_long,NAORISUSDT,long,2026-03-12T00:30:00+00:00,2026-03-12T00:00:00+00:00
8545,8600,0.06655,0.0760741378029558,0.06337528739901473,0.0760741378029558,take_profit,0.14191251394373855,55,0.0015873563004926343,macd_pullback_long,NAORISUSDT,long,2026-04-21T00:30:00+00:00,2026-04-21T00:00:00+00:00
8641,9062,0.06614,0.07811064513864795,0.062149784953784024,0.07811064513864795,take_profit,0.17978949408297462,421,0.0019951075231079895,macd_pullback_long,NAORISUSDT,long,2026-04-22T00:30:00+00:00,2026-04-22T00:00:00+00:00
9057,9061,0.07228,0.07713135991852264,0.07066288002715912,0.07713135991852264,take_profit,0.06591898061044059,4,0.000808559986420441,macd_pullback_long,NAORISUSDT,long,2026-04-26T08:30:00+00:00,2026-04-26T08:00:00+00:00
3842,3886,1.369,1.3261782056882665,1.3262849932052534,1.4971450203842396,stop_loss,-0.03247961600564901,44,0.021357503397373263,macd_pullback_long,NEARUSDT,long,2026-03-03T00:30:00+00:00,2026-03-03T00:00:00+00:00
3938,3964,1.364,1.339619119460384,1.3396799196612308,1.4369602410163078,stop_loss,-0.019074545850158487,26,0.012160040169384633,macd_pullback_long,NEARUSDT,long,2026-03-04T00:30:00+00:00,2026-03-04T00:00:00+00:00
4706,4710,1.299,1.2883928669708602,1.2884193186741748,1.3307420439774755,stop_loss,-0.009365614341139136,4,0.005290340662912603,macd_pullback_long,NEARUSDT,long,2026-03-12T00:30:00+00:00,2026-03-12T00:00:00+00:00
5282,5306,1.4508,1.439230864307116,1.4392597150195672,1.4854208549412986,stop_loss,-0.009174314649079114,24,0.005770142490216423,macd_pullback_long,NEARUSDT,long,2026-03-18T00:30:00+00:00,2026-03-18T00:00:00+00:00
7474,7515,1.3648,1.3468647545331984,1.3469094808311206,1.418471557506638,stop_loss,-0.014341299433471268,41,0.00894525958443965,macd_pullback_long,NEARUSDT,long,2026-04-09T20:30:00+00:00,2026-04-09T20:00:00+00:00
7842,7939,1.3902,1.369589486229845,1.3696408840197956,1.4518773479406137,stop_loss,-0.016025574572115595,97,0.010279557990102262,macd_pullback_long,NEARUSDT,long,2026-04-13T16:30:00+00:00,2026-04-13T16:00:00+00:00
4530,4532,0.000395,0.0003893183022834312,0.000389332471105667,0.0004120025866829991,stop_loss,-0.015584044852072966,2,2.8337644471665103e-06,macd_pullback_long,NOTUSDT,long,2026-03-10T04:30:00+00:00,2026-03-10T04:00:00+00:00
4626,4630,0.000377,0.0003738420234086163,0.0003738498986619614,0.00038645030401411584,stop_loss,-0.009576595733113298,4,1.5750506690193052e-06,macd_pullback_long,NOTUSDT,long,2026-03-11T04:30:00+00:00,2026-03-11T04:00:00+00:00
5074,5101,0.000401,0.0004127892397899355,0.0003970702534033548,0.0004127892397899355,take_profit,0.02819960047365468,27,1.9648732983225878e-06,macd_pullback_long,NOTUSDT,long,2026-03-15T20:30:00+00:00,2026-03-15T20:00:00+00:00
5170,5196,0.000427,0.00042181536894433426,0.00042182829819883717,0.00044251510540348866,stop_loss,-0.013341993104603671,26,2.5858509005814393e-06,macd_pullback_long,NOTUSDT,long,2026-03-16T20:30:00+00:00,2026-03-16T20:00:00+00:00
8626,8653,0.0003867,0.0004042702407823092,0.0003808432530725636,0.0004042702407823092,take_profit,0.04423636095761364,27,2.9283734637182032e-06,macd_pullback_long,NOTUSDT,long,2026-04-21T20:30:00+00:00,2026-04-21T20:00:00+00:00
8226,8232,0.9568,0.9493207663815071,0.9493394178369148,0.9791817464892557,stop_loss,-0.00901692476849174,6,0.00373029108154262,macd_pullback_long,ORCAUSDT,long,2026-04-17T16:30:00+00:00,2026-04-17T16:00:00+00:00
8658,8736,0.9359,0.9290288498210136,0.9290459848588665,0.9564620454234003,stop_loss,-0.00854175678917226,78,0.0034270075705667173,macd_pullback_long,ORCAUSDT,long,2026-04-22T04:30:00+00:00,2026-04-22T04:00:00+00:00
9074,9083,1.7199,1.550943702184431,1.5513650395854672,2.2255048812435985,stop_loss,-0.09943611710888366,9,0.08426748020726642,macd_pullback_long,ORCAUSDT,long,2026-04-26T12:30:00+00:00,2026-04-26T12:00:00+00:00
3842,3877,2.454,2.410785930989948,2.4108936967480776,2.5833189097557683,stop_loss,-0.018809645073370903,35,0.02155315162596135,macd_pullback_long,ORDIUSDT,long,2026-03-03T00:30:00+00:00,2026-03-03T00:00:00+00:00
7938,7945,2.461,2.42729381133195,2.427377866665287,2.5618664000041385,stop_loss,-0.014896135175964909,7,0.016811066667356437,macd_pullback_long,ORDIUSDT,long,2026-04-14T16:30:00+00:00,2026-04-14T16:00:00+00:00
8034,8049,2.988,3.2811265229819306,2.890291159006023,3.2811265229819306,take_profit,0.09690124597788843,15,0.04885442049698842,macd_pullback_long,ORDIUSDT,long,2026-04-15T16:30:00+00:00,2026-04-15T16:00:00+00:00
8226,8256,6.367,5.673889434777314,5.675617890052183,8.441146329843452,stop_loss,-0.1100598343368441,30,0.34569105497390856,macd_pullback_long,ORDIUSDT,long,2026-04-17T16:30:00+00:00,2026-04-17T16:00:00+00:00
6114,6128,4386.5,4418.591551598741,4418.511522791761,4290.465431624716,stop_loss,-0.008515981214804697,14,16.005761395880644,macd_pullback_short,PAXGUSDT,short,2026-03-26T16:30:00+00:00,2026-03-26T16:00:00+00:00
8530,8553,4803.9,4792.011618613374,4792.0412654497495,4839.476203650751,stop_loss,-0.003674735399701482,23,5.929367275125169,macd_pullback_long,PAXGUSDT,long,2026-04-20T20:30:00+00:00,2026-04-20T20:00:00+00:00
6914,6939,0.006254,0.006296045194857736,0.006295940343997742,0.006128178968006775,stop_loss,-0.007922928502995835,25,2.0970171998870805e-05,macd_pullback_short,PENGUUSDT,short,2026-04-04T00:30:00+00:00,2026-04-04T00:00:00+00:00
4530,4566,0.007158,0.007039113207936135,0.007039409683726818,0.007513770948819546,stop_loss,-0.017808939936276243,36,5.9295158136590906e-05,macd_pullback_long,PENGUUSDT,long,2026-03-10T04:30:00+00:00,2026-03-10T04:00:00+00:00
4626,4630,0.006965,0.006891846080130266,0.006892028508858121,0.007183914473425636,stop_loss,-0.011703075358181424,4,3.648574557093937e-05,macd_pullback_long,PENGUUSDT,long,2026-03-11T04:30:00+00:00,2026-03-11T04:00:00+00:00
8610,8613,0.007656,0.007499785309371444,0.007500174872190967,0.008123475383427097,stop_loss,-0.021604217689205226,3,7.791256390451639e-05,macd_pullback_long,PENGUUSDT,long,2026-04-21T16:30:00+00:00,2026-04-21T16:00:00+00:00
5074,5084,3.368e-06,3.456562313421947e-06,3.3384792288593513e-06,3.456562313421947e-06,take_profit,0.02509522370010296,10,1.4760385570324498e-08,macd_pullback_long,PEPEUSDT,long,2026-03-15T20:30:00+00:00,2026-03-15T20:00:00+00:00
5090,5091,0.52907,0.5227294608419998,0.5227452726603489,0.5480441820189537,stop_loss,-0.013184310503336528,1,0.003162363669825599,macd_pullback_long,PIEVERSEUSDT,long,2026-03-16T00:30:00+00:00,2026-03-16T00:00:00+00:00
5282,5296,0.553,0.5426385866303463,0.5426644255664301,0.5840067233007098,stop_loss,-0.01993673303734863,14,0.005167787216784956,macd_pullback_long,PIEVERSEUSDT,long,2026-03-18T00:30:00+00:00,2026-03-18T00:00:00+00:00
8354,8420,0.6217,0.8087286144790542,0.5593571285069819,0.8087286144790542,take_profit,0.29963418767742345,66,0.03117143574650904,macd_pullback_long,PIEVERSEUSDT,long,2026-04-19T00:30:00+00:00,2026-04-19T00:00:00+00:00
8546,8598,1.0207,0.9167275872921139,0.9169868701168219,1.3318393896495342,stop_loss,-0.10306383139794852,52,0.05185656494158903,macd_pullback_long,PIEVERSEUSDT,long,2026-04-21T00:30:00+00:00,2026-04-21T00:00:00+00:00
3410,3434,0.864563,0.8191111981358213,0.8192245442751335,1.0005783671745996,stop_loss,-0.05377199517464735,24,0.02266922786243327,macd_pullback_long,PIPPINUSDT,long,2026-02-26T12:30:00+00:00,2026-02-26T12:00:00+00:00
6722,6725,0.0622,0.05900580942596826,0.05901377498849702,0.07175867503450895,stop_loss,-0.05255354620629805,3,0.0015931125057514913,macd_pullback_long,PIPPINUSDT,long,2026-04-02T00:30:00+00:00,2026-04-02T00:00:00+00:00
5730,5763,0.1905,0.19254859079233363,0.19254348208711586,0.18436955373865244,stop_loss,-0.01195375744007156,33,0.0010217410435579275,macd_pullback_short,PIUSDT,short,2026-03-22T16:30:00+00:00,2026-03-22T16:00:00+00:00
6754,6760,0.1744,0.17000063439711377,0.17586645520096209,0.17000063439711377,take_profit,0.024025720200035718,6,0.0007332276004810379,macd_pullback_short,PIUSDT,short,2026-04-02T08:30:00+00:00,2026-04-02T08:00:00+00:00
5730,5763,0.1905,0.19254859079233363,0.19254348208711586,0.18436955373865244,stop_loss,-0.01195375744007156,33,0.0010217410435579275,macd_early_trend_short,PIUSDT,short,2026-03-22T16:30:00+00:00,2026-03-22T16:00:00+00:00
3666,3674,0.1705,0.1683986597031841,0.16840389995330085,0.17678830014009747,stop_loss,-0.01352457652091444,8,0.001048050023349578,macd_pullback_long,PIUSDT,long,2026-03-01T04:30:00+00:00,2026-03-01T04:00:00+00:00
3842,3899,0.1691,0.16782102502788532,0.1678242144916562,0.17292735652503144,stop_loss,-0.008763423844557555,57,0.0006378927541719082,macd_pullback_long,PIUSDT,long,2026-03-03T00:30:00+00:00,2026-03-03T00:00:00+00:00
4034,4059,0.1812,0.1897386280204397,0.17835379065985343,0.1897386280204397,take_profit,0.04592267119447957,25,0.001423104670073285,macd_pullback_long,PIUSDT,long,2026-03-05T00:30:00+00:00,2026-03-05T00:00:00+00:00
4130,4144,0.2006,0.19571754223995716,0.19572971794509442,0.21521084616471678,stop_loss,-0.025539270987252446,14,0.0024351410274527944,macd_pullback_long,PIUSDT,long,2026-03-06T00:30:00+00:00,2026-03-06T00:00:00+00:00
4594,4665,0.2251,0.2369085896332562,0.22116380345558126,0.2369085896332562,take_profit,0.051259305345429614,71,0.001968098272209368,macd_pullback_long,PIUSDT,long,2026-03-10T20:30:00+00:00,2026-03-10T20:00:00+00:00
4834,4837,0.297,0.28886389959664494,0.28888418912383534,0.32134743262849397,stop_loss,-0.02859427745237391,3,0.004057905438082334,macd_pullback_long,PIUSDT,long,2026-03-13T08:30:00+00:00,2026-03-13T08:00:00+00:00
8162,8185,0.1723,0.17821780410568702,0.17032739863143767,0.17821780410568702,take_profit,0.03314593212818928,23,0.000986300684281167,macd_pullback_long,PIUSDT,long,2026-04-17T00:30:00+00:00,2026-04-17T00:00:00+00:00
8258,8267,0.181,0.18644981647169556,0.1791833945094348,0.18644981647169556,take_profit,0.028909483269036286,9,0.0009083027452825928,macd_pullback_long,PIUSDT,long,2026-04-18T00:30:00+00:00,2026-04-18T00:00:00+00:00
9106,9114,0.1844,0.18194368204080597,0.18194980752200096,0.19175057743399712,stop_loss,-0.014520596307993726,8,0.001225096238999517,macd_pullback_long,PIUSDT,long,2026-04-26T20:30:00+00:00,2026-04-26T20:00:00+00:00
706,732,1.9,1.7950381459259306,1.9349872846913563,1.7950381459259306,take_profit,0.05404308109161544,26,0.01749364234567821,macd_pullback_short,PROMUSDT,short,2026-01-29T08:30:00+00:00,2026-01-29T08:00:00+00:00
2130,2137,1.121,1.0992468688303232,1.1282510437232256,1.0992468688303232,take_profit,0.01820511255100518,7,0.0036255218616128037,macd_pullback_short,PROMUSDT,short,2026-02-13T04:30:00+00:00,2026-02-13T04:00:00+00:00
706,732,1.9,1.7950381459259306,1.9349872846913563,1.7950381459259306,take_profit,0.05404308109161544,26,0.01749364234567821,macd_early_trend_short,PROMUSDT,short,2026-01-29T08:30:00+00:00,2026-01-29T08:00:00+00:00
2306,2332,1.247,1.3104059470357752,1.2258646843214085,1.3104059470357752,take_profit,0.0496467899244387,26,0.010567657839295858,macd_pullback_long,PROMUSDT,long,2026-02-15T00:30:00+00:00,2026-02-15T00:00:00+00:00
4898,4932,1.1,1.1329284782373084,1.089023840587564,1.1329284782373084,take_profit,0.028734980215734788,34,0.005488079706218038,macd_pullback_long,PROMUSDT,long,2026-03-14T00:30:00+00:00,2026-03-14T00:00:00+00:00
5186,5199,1.122,1.113655062976322,1.1136758732930894,1.146972380120732,stop_loss,-0.008637555279570509,13,0.004162063353455332,macd_pullback_long,PROMUSDT,long,2026-03-17T00:30:00+00:00,2026-03-17T00:00:00+00:00
7314,7320,1.044,1.0409387282873939,1.0409463623814403,1.053160912855679,stop_loss,-0.004132252598281774,6,0.001526818809279827,macd_pullback_long,PROMUSDT,long,2026-04-08T04:30:00+00:00,2026-04-08T04:00:00+00:00
7442,7499,1.034,1.0623336049148622,1.0245554650283792,1.0623336049148622,take_profit,0.026201938989228377,57,0.004722267485810364,macd_pullback_long,PROMUSDT,long,2026-04-09T12:30:00+00:00,2026-04-09T12:00:00+00:00
7538,7539,1.118,1.1066591362584839,1.1066874177141983,1.1519377468574057,stop_loss,-0.011343885278637044,1,0.0056562911429009375,macd_pullback_long,PROMUSDT,long,2026-04-10T12:30:00+00:00,2026-04-10T12:00:00+00:00
7730,7744,1.169,1.2066214602805714,1.1564595132398097,1.2066214602805714,take_profit,0.030982600753268898,14,0.006270243380095206,macd_pullback_long,PROMUSDT,long,2026-04-12T12:30:00+00:00,2026-04-12T12:00:00+00:00
8370,8377,2.226,1.9798592623447784,1.9804730796456642,2.9625807610630073,stop_loss,-0.11177535384331609,7,0.12276346017716785,macd_pullback_long,PROMUSDT,long,2026-04-19T04:30:00+00:00,2026-04-19T04:00:00+00:00
8466,8540,2.371,2.1944458251370857,2.1948861098624297,2.899341670412711,stop_loss,-0.07566401301683436,74,0.08805694506878511,macd_pullback_long,PROMUSDT,long,2026-04-20T04:30:00+00:00,2026-04-20T04:00:00+00:00
3586,3608,0.001761,0.0018082192541404266,0.001808101500389453,0.0016196954988316405,stop_loss,-0.02801388650790836,22,2.3550750194726564e-05,macd_pullback_short,PUMPUSDT,short,2026-02-28T08:30:00+00:00,2026-02-28T08:00:00+00:00
6514,6533,0.001664,0.001681557398067909,0.001681513614032827,0.0016114591579015187,stop_loss,-0.01175132095427224,19,8.756807016413545e-06,macd_pullback_short,PUMPUSDT,short,2026-03-30T20:30:00+00:00,2026-03-30T20:00:00+00:00
3586,3608,0.001761,0.0018082192541404266,0.001808101500389453,0.0016196954988316405,stop_loss,-0.02801388650790836,22,2.3550750194726564e-05,macd_early_trend_short,PUMPUSDT,short,2026-02-28T08:30:00+00:00,2026-02-28T08:00:00+00:00
2306,2355,0.002325,0.0022732405509890124,0.002273369626921708,0.002479891119234875,stop_loss,-0.023462128606876312,49,2.5815186539145895e-05,macd_pullback_long,PUMPUSDT,long,2026-02-15T00:30:00+00:00,2026-02-15T00:00:00+00:00
3842,3849,0.00198,0.0019447421952104684,0.0019448301199106917,0.002085509640267925,stop_loss,-0.01900697211592504,7,1.7584940044654202e-05,macd_pullback_long,PUMPUSDT,long,2026-03-03T00:30:00+00:00,2026-03-03T00:00:00+00:00
7506,7527,0.001814,0.0018623785669368415,0.001797873811021053,0.0018623785669368415,take_profit,0.025469551784366815,21,8.06309448947356e-06,macd_pullback_long,PUMPUSDT,long,2026-04-10T04:30:00+00:00,2026-04-10T04:00:00+00:00
7650,7658,0.001852,0.0018866159178088833,0.001840461360730372,0.0018866159178088833,take_profit,0.01749110032877071,8,5.769319634813893e-06,macd_pullback_long,PUMPUSDT,long,2026-04-11T16:30:00+00:00,2026-04-11T16:00:00+00:00
8034,8088,0.001902,0.001979355221052119,0.0018762149263159603,0.001979355221052119,take_profit,0.0394704632240372,54,1.289253684201981e-05,macd_pullback_long,PUMPUSDT,long,2026-04-15T16:30:00+00:00,2026-04-15T16:00:00+00:00
8226,8253,0.002028,0.0019927862230280416,0.0019928740379332086,0.002133377886200374,stop_loss,-0.018563795351064206,27,1.7562981033395686e-05,macd_pullback_long,PUMPUSDT,long,2026-04-17T16:30:00+00:00,2026-04-17T16:00:00+00:00
6050,6072,0.2684,0.2660287474436253,0.26603466079164617,0.27549601762506154,stop_loss,-0.010034771074421439,22,0.001182669604176917,macd_pullback_long,RAVEUSDT,long,2026-03-26T00:30:00+00:00,2026-03-26T00:00:00+00:00
7730,7748,2.7799,3.565719636994811,2.5179601210017295,3.565719636994811,take_profit,0.2814791024838344,18,0.1309699394991352,macd_pullback_long,RAVEUSDT,long,2026-04-12T12:30:00+00:00,2026-04-12T12:00:00+00:00
7826,7853,9.4698,13.053710814440652,8.275163061853116,13.053710814440652,take_profit,0.3772568643942484,27,0.597318469073442,macd_pullback_long,RAVEUSDT,long,2026-04-13T12:30:00+00:00,2026-04-13T12:00:00+00:00
1938,1962,0.5725,0.5561691094539714,0.5779436301820096,0.5561691094539714,take_profit,0.027325573006163586,24,0.002721815091004778,macd_pullback_short,RAYUSDT,short,2026-02-11T04:30:00+00:00,2026-02-11T04:00:00+00:00
3346,3357,0.6523,0.6423585256167358,0.6423833173234272,0.6820500480297181,stop_loss,-0.016440647529149477,11,0.004958341338286353,macd_pullback_long,RAYUSDT,long,2026-02-25T20:30:00+00:00,2026-02-25T20:00:00+00:00
3842,3848,0.6056,0.5985002405468218,0.5985179456826153,0.6268461629521542,stop_loss,-0.012923512967599405,6,0.0035410271586923735,macd_pullback_long,RAYUSDT,long,2026-03-03T00:30:00+00:00,2026-03-03T00:00:00+00:00
6722,6724,0.6597,0.6483269337844106,0.6483552955455468,0.6937341133633593,stop_loss,-0.018439754760632577,2,0.005672352227226568,macd_pullback_long,RAYUSDT,long,2026-04-02T00:30:00+00:00,2026-04-02T00:00:00+00:00
8546,8551,0.6637,0.6722634662291528,0.660845511256949,0.6722634662291528,take_profit,0.011702615984861877,5,0.0014272443715254717,macd_pullback_long,RAYUSDT,long,2026-04-21T00:30:00+00:00,2026-04-21T00:00:00+00:00
9090,9119,0.7491,0.7485,0.7240640847652339,0.8242077457042984,timeout,-0.0020009611533839725,29,0.012517957617383077,macd_pullback_long,RAYUSDT,long,2026-04-26T16:30:00+00:00,2026-04-26T16:00:00+00:00
2402,2474,0.0607,0.061575558127591655,0.06157337469086449,0.058079875927406516,stop_loss,-0.015624351360653344,72,0.00043668734543224737,macd_pullback_short,RESOLVUSDT,short,2026-02-16T00:30:00+00:00,2026-02-16T00:00:00+00:00
5682,5725,0.0544,0.056319819705990405,0.056315032125676213,0.04865490362297134,stop_loss,-0.03649080341894133,43,0.0009575160628381099,macd_pullback_short,RESOLVUSDT,short,2026-03-22T04:30:00+00:00,2026-03-22T04:00:00+00:00
5682,5725,0.0544,0.056319819705990405,0.056315032125676213,0.04865490362297134,stop_loss,-0.03649080341894133,43,0.0009575160628381099,macd_early_trend_short,RESOLVUSDT,short,2026-03-22T04:30:00+00:00,2026-03-22T04:00:00+00:00
4562,4574,0.1296,0.12415972305147849,0.12417328982691121,0.14588013051926632,stop_loss,-0.04317744559044372,12,0.0027133550865443877,macd_pullback_long,RESOLVUSDT,long,2026-03-10T12:30:00+00:00,2026-03-10T12:00:00+00:00
3330,3337,8.997,8.658030032855832,8.658875344494595,10.011373966516214,stop_loss,-0.0388758883121227,7,0.16906232775270227,macd_pullback_long,RIVERUSDT,long,2026-02-25T16:30:00+00:00,2026-02-25T16:00:00+00:00
3714,3726,13.514,14.907290326879927,13.049569891040024,14.907290326879927,take_profit,0.10189977259730117,12,0.23221505447998786,macd_pullback_long,RIVERUSDT,long,2026-03-01T16:30:00+00:00,2026-03-01T16:00:00+00:00
3906,3979,18.635,17.282966569537848,17.286338223977904,22.680985328066292,stop_loss,-0.07375344408168251,73,0.6743308880110482,macd_pullback_long,RIVERUSDT,long,2026-03-03T16:30:00+00:00,2026-03-03T16:00:00+00:00
4770,4830,18.285,20.40598946315269,17.578003512282436,20.40598946315269,take_profit,0.11479614236547384,60,0.35349824385878176,macd_pullback_long,RIVERUSDT,long,2026-03-12T16:30:00+00:00,2026-03-12T16:00:00+00:00
3346,3360,0.01557,0.015404772035391597,0.015405184075203587,0.01606444777438924,stop_loss,-0.011811943777033011,14,8.24079623982066e-05,macd_pullback_long,SAHARAUSDT,long,2026-02-25T20:30:00+00:00,2026-02-25T20:00:00+00:00
3682,3684,0.02339,0.02233264388261419,0.02233528068091191,0.026554157957264273,stop_loss,-0.046405477442745265,2,0.0005273596595440453,macd_pullback_long,SAHARAUSDT,long,2026-03-01T08:30:00+00:00,2026-03-01T08:00:00+00:00
9026,9037,0.02283,0.022341508269341028,0.02234272645320801,0.024291820640375973,stop_loss,-0.02259692206127777,11,0.00024363677339599548,macd_pullback_long,SAHARAUSDT,long,2026-04-26T00:30:00+00:00,2026-04-26T00:00:00+00:00
4802,4844,5.963e-06,6.1378553054430144e-06,5.904714898185662e-06,6.1378553054430144e-06,take_profit,0.02812337840734766,42,2.9142550907168965e-08,macd_pullback_long,SHIBUSDT,long,2026-03-13T00:30:00+00:00,2026-03-13T00:00:00+00:00
8066,8079,5.974e-06,6.099971224867639e-06,5.932009591710787e-06,6.099971224867639e-06,take_profit,0.019886579321667142,13,2.0995204144606582e-08,macd_pullback_long,SHIBUSDT,long,2026-04-16T00:30:00+00:00,2026-04-16T00:00:00+00:00
8162,8169,6.243e-06,6.168129669804628e-06,6.168316378857484e-06,6.467050863427547e-06,stop_loss,-0.013192684638054144,7,3.7341810571257764e-08,macd_pullback_long,SHIBUSDT,long,2026-04-17T00:30:00+00:00,2026-04-17T00:00:00+00:00
